Date;Time;SensorId;Value
01.01.2019;00:50:00;15;6,20
01.01.2019;00:50:00;19;13,82
01.01.2019;00:50:00;20;-16,44
01.01.2019;00:50:00;21;3,75
01.01.2019;00:50:00;24;5,36
01.01.2019;00:50:00;25;19,67
01.01.2019;00:50:00;26;-16,32
01.01.2019;00:50:00;27;0,59
01.01.2019;00:50:00;31;15,58
01.01.2019;00:50:00;32;-12,62
01.01.2019;00:50:00;33;9,87
01.01.2019;00:50:01;18;6,65
01.01.2019;00:50:05;17;-13,73
01.01.2019;00:50:12;5;-13,01
01.01.2019;00:50:16;16;14,05
01.01.2019;00:50:22;12;3,35
01.01.2019;00:50:24;6;11,93
01.01.2019;00:50:27;22;12,44
01.01.2019;00:50:31;28;21,19
01.01.2019;00:50:34;11;-14,02
01.01.2019;00:50:37;34;20,01
01.01.2019;00:50:41;36;11,23
01.01.2019;00:50:43;23;-15,01
01.01.2019;00:50:44;4;12,46
01.01.2019;00:50:52;10;15,51
01.01.2019;00:50:53;35;-11,94
01.01.2019;00:50:55;29;-14,89
01.01.2019;00:50:58;30;3,37
01.01.2019;00:52:00;1;16,14
01.01.2019;00:52:00;3;11,24
01.01.2019;00:52:00;7;16,28
01.01.2019;00:52:00;9;1,50
01.01.2019;00:52:00;13;11,91
01.01.2019;00:52:00;15;6,20
01.01.2019;00:52:00;19;13,82
01.01.2019;00:52:00;21;3,75
01.01.2019;00:52:00;24;5,40
01.01.2019;00:52:00;25;19,67
01.01.2019;00:52:00;27;0,59
01.01.2019;00:52:00;31;15,58
01.01.2019;00:52:00;33;9,87
01.01.2019;00:52:01;18;8,82
01.01.2019;00:52:16;16;6,99
01.01.2019;00:52:22;12;0,53
01.01.2019;00:52:24;6;11,25
01.01.2019;00:52:27;22;17,87
01.01.2019;00:52:31;28;21,27
01.01.2019;00:52:37;34;14,75
01.01.2019;00:52:41;36;10,12
01.01.2019;00:52:44;4;16,09
01.01.2019;00:52:52;10;13,80
01.01.2019;00:52:58;30;1,26
01.01.2019;00:54:00;1;16,14
01.01.2019;00:54:00;3;11,24
01.01.2019;00:54:00;7;16,70
01.01.2019;00:54:00;9;1,50
01.01.2019;00:54:00;13;13,74
01.01.2019;00:54:00;15;6,20
01.01.2019;00:54:00;19;13,82
01.01.2019;00:54:00;21;3,75
01.01.2019;00:54:00;24;3,47
01.01.2019;00:54:00;25;19,06
01.01.2019;00:54:00;27;0,59
01.01.2019;00:54:00;31;15,00
01.01.2019;00:54:00;33;8,54
01.01.2019;00:54:01;18;6,26
01.01.2019;00:54:16;16;18,46
01.01.2019;00:54:22;12;4,38
01.01.2019;00:54:24;6;10,47
01.01.2019;00:54:27;22;11,48
01.01.2019;00:54:31;28;15,85
01.01.2019;00:54:37;34;10,93
01.01.2019;00:54:41;36;9,09
01.01.2019;00:54:44;4;12,58
01.01.2019;00:54:52;10;12,28
01.01.2019;00:54:58;30;-0,03
01.01.2019;00:55:00;2;-12,40
01.01.2019;00:55:00;8;-12,78
01.01.2019;00:55:00;14;-12,22
01.01.2019;00:55:00;20;-16,44
01.01.2019;00:55:00;26;-16,89
01.01.2019;00:55:00;32;-12,62
01.01.2019;00:55:05;17;-13,53
01.01.2019;00:55:12;5;-13,64
01.01.2019;00:55:34;11;-12,31
01.01.2019;00:55:43;23;-17,04
01.01.2019;00:55:53;35;-11,50
01.01.2019;00:55:55;29;-17,49
01.01.2019;00:56:00;1;16,14
01.01.2019;00:56:00;3;11,24
01.01.2019;00:56:00;7;18,27
01.01.2019;00:56:00;9;1,50
01.01.2019;00:56:00;13;13,74
01.01.2019;00:56:00;15;4,65
01.01.2019;00:56:00;19;13,82
01.01.2019;00:56:00;21;3,75
01.01.2019;00:56:00;24;5,83
01.01.2019;00:56:00;25;19,06
01.01.2019;00:56:00;27;0,59
01.01.2019;00:56:00;31;15,00
01.01.2019;00:56:00;33;8,54
01.01.2019;00:56:01;18;5,06
01.01.2019;00:56:16;16;10,81
01.01.2019;00:56:22;12;1,33
01.01.2019;00:56:24;6;13,39
01.01.2019;00:56:27;22;12,33
01.01.2019;00:56:31;28;21,75
01.01.2019;00:56:37;34;11,89
01.01.2019;00:56:41;36;8,87
01.01.2019;00:56:44;4;14,82
01.01.2019;00:56:52;10;21,15
01.01.2019;00:56:58;30;0,35
01.01.2019;00:58:00;1;14,36
01.01.2019;00:58:00;3;11,24
01.01.2019;00:58:00;7;18,27
01.01.2019;00:58:00;9;1,50
01.01.2019;00:58:00;13;13,74
01.01.2019;00:58:00;15;4,65
01.01.2019;00:58:00;19;13,82
01.01.2019;00:58:00;21;3,75
01.01.2019;00:58:00;24;3,41
01.01.2019;00:58:00;25;17,93
01.01.2019;00:58:00;27;0,59
01.01.2019;00:58:00;31;13,33
01.01.2019;00:58:00;33;8,54
01.01.2019;00:58:01;18;4,76
01.01.2019;00:58:16;16;10,71
01.01.2019;00:58:22;12;1,28
01.01.2019;00:58:24;6;11,49
01.01.2019;00:58:27;22;11,59
01.01.2019;00:58:31;28;14,55
01.01.2019;00:58:37;34;8,81
01.01.2019;00:58:41;36;8,06
01.01.2019;00:58:44;4;13,61
01.01.2019;00:58:52;10;16,38
01.01.2019;00:58:58;30;-0,21
01.01.2019;01:00:00;1;14,36
01.01.2019;01:00:00;2;-12,40
01.01.2019;01:00:00;3;11,24
01.01.2019;01:00:00;7;19,94
01.01.2019;01:00:00;8;-12,78
01.01.2019;01:00:00;9;0,58
01.01.2019;01:00:00;13;13,74
01.01.2019;01:00:00;14;-11,71
01.01.2019;01:00:00;15;4,65
01.01.2019;01:00:00;19;13,82
01.01.2019;01:00:00;20;-15,91
01.01.2019;01:00:00;21;3,75
01.01.2019;01:00:00;24;3,98
01.01.2019;01:00:00;25;17,48
01.01.2019;01:00:00;26;-17,29
01.01.2019;01:00:00;27;0,59
01.01.2019;01:00:00;31;13,33
01.01.2019;01:00:00;32;-12,31
01.01.2019;01:00:00;33;8,54
01.01.2019;01:00:01;18;5,25
01.01.2019;01:00:05;17;-10,80
01.01.2019;01:00:12;5;-11,49
01.01.2019;01:00:16;16;17,35
01.01.2019;01:00:22;12;3,03
01.01.2019;01:00:24;6;14,06
01.01.2019;01:00:27;22;12,81
01.01.2019;01:00:31;28;15,54
01.01.2019;01:00:34;11;-11,88
01.01.2019;01:00:37;34;10,45
01.01.2019;01:00:41;36;10,54
01.01.2019;01:00:43;23;-17,42
01.01.2019;01:00:44;4;9,83
01.01.2019;01:00:52;10;24,48
01.01.2019;01:00:53;35;-13,83
01.01.2019;01:00:55;29;-18,80
01.01.2019;01:00:58;30;0,44
01.01.2019;01:02:00;1;14,36
01.01.2019;01:02:00;3;11,24
01.01.2019;01:02:00;7;20,00
01.01.2019;01:02:00;9;0,58
01.01.2019;01:02:00;13;14,80
01.01.2019;01:02:00;15;4,65
01.01.2019;01:02:00;19;13,82
01.01.2019;01:02:00;21;3,75
01.01.2019;01:02:00;24;6,26
01.01.2019;01:02:00;25;15,97
01.01.2019;01:02:00;27;0,59
01.01.2019;01:02:00;31;13,33
01.01.2019;01:02:00;33;8,23
01.01.2019;01:02:01;18;6,30
01.01.2019;01:02:16;16;16,90
01.01.2019;01:02:22;12;2,42
01.01.2019;01:02:24;6;12,23
01.01.2019;01:02:27;22;15,44
01.01.2019;01:02:31;28;19,72
01.01.2019;01:02:37;34;9,23
01.01.2019;01:02:41;36;7,40
01.01.2019;01:02:44;4;12,17
01.01.2019;01:02:52;10;19,96
01.01.2019;01:02:58;30;-0,05
01.01.2019;01:04:00;1;14,36
01.01.2019;01:04:00;3;11,24
01.01.2019;01:04:00;7;20,00
01.01.2019;01:04:00;9;0,08
01.01.2019;01:04:00;13;14,80
01.01.2019;01:04:00;15;4,65
01.01.2019;01:04:00;19;14,22
01.01.2019;01:04:00;21;3,75
01.01.2019;01:04:00;24;5,38
01.01.2019;01:04:00;25;15,97
01.01.2019;01:04:00;27;0,59
01.01.2019;01:04:00;31;13,08
01.01.2019;01:04:00;33;8,23
01.01.2019;01:04:01;18;4,54
01.01.2019;01:04:16;16;11,71
01.01.2019;01:04:22;12;-0,16
01.01.2019;01:04:24;6;13,27
01.01.2019;01:04:27;22;11,44
01.01.2019;01:04:31;28;17,53
01.01.2019;01:04:37;34;8,99
01.01.2019;01:04:41;36;7,72
01.01.2019;01:04:44;4;12,59
01.01.2019;01:04:52;10;22,57
01.01.2019;01:04:58;30;-0,05
01.01.2019;01:05:00;2;-11,82
01.01.2019;01:05:00;8;-12,46
01.01.2019;01:05:00;14;-11,71
01.01.2019;01:05:00;20;-15,91
01.01.2019;01:05:00;26;-17,29
01.01.2019;01:05:00;32;-11,92
01.01.2019;01:05:05;17;-11,25
01.01.2019;01:05:12;5;-13,63
01.01.2019;01:05:34;11;-13,14
01.01.2019;01:05:43;23;-15,01
01.01.2019;01:05:53;35;-13,38
01.01.2019;01:05:55;29;-16,38
01.01.2019;01:06:00;1;13,10
01.01.2019;01:06:00;3;11,24
01.01.2019;01:06:00;7;20,00
01.01.2019;01:06:00;9;0,00
01.01.2019;01:06:00;13;16,53
01.01.2019;01:06:00;15;4,65
01.01.2019;01:06:00;19;15,59
01.01.2019;01:06:00;21;3,75
01.01.2019;01:06:00;24;3,00
01.01.2019;01:06:00;25;15,97
01.01.2019;01:06:00;27;0,59
01.01.2019;01:06:00;31;13,08
01.01.2019;01:06:00;33;8,23
01.01.2019;01:06:01;18;6,30
01.01.2019;01:06:16;16;14,38
01.01.2019;01:06:22;12;0,14
01.01.2019;01:06:24;6;13,78
01.01.2019;01:06:27;22;17,20
01.01.2019;01:06:31;28;11,59
01.01.2019;01:06:37;34;12,72
01.01.2019;01:06:41;36;10,59
01.01.2019;01:06:44;4;12,93
01.01.2019;01:06:52;10;23,84
01.01.2019;01:06:58;30;1,45
01.01.2019;01:08:00;1;12,64
01.01.2019;01:08:00;3;11,24
01.01.2019;01:08:00;7;20,00
01.01.2019;01:08:00;9;0,00
01.01.2019;01:08:00;13;16,53
01.01.2019;01:08:00;15;4,65
01.01.2019;01:08:00;19;15,59
01.01.2019;01:08:00;21;3,75
01.01.2019;01:08:00;24;3,38
01.01.2019;01:08:00;25;14,95
01.01.2019;01:08:00;27;0,59
01.01.2019;01:08:00;31;11,94
01.01.2019;01:08:00;33;8,23
01.01.2019;01:08:01;18;5,93
01.01.2019;01:08:16;16;14,84
01.01.2019;01:08:22;12;0,32
01.01.2019;01:08:24;6;13,22
01.01.2019;01:08:27;22;16,28
01.01.2019;01:08:31;28;11,50
01.01.2019;01:08:37;34;14,36
01.01.2019;01:08:41;36;11,15
01.01.2019;01:08:44;4;9,22
01.01.2019;01:08:52;10;22,44
01.01.2019;01:08:58;30;2,56
01.01.2019;01:10:00;1;14,51
01.01.2019;01:10:00;2;-11,82
01.01.2019;01:10:00;3;10,41
01.01.2019;01:10:00;7;20,00
01.01.2019;01:10:00;8;-11,91
01.01.2019;01:10:00;9;0,00
01.01.2019;01:10:00;13;16,53
01.01.2019;01:10:00;14;-11,20
01.01.2019;01:10:00;15;4,65
01.01.2019;01:10:00;19;15,96
01.01.2019;01:10:00;20;-15,91
01.01.2019;01:10:00;21;3,75
01.01.2019;01:10:00;24;4,10
01.01.2019;01:10:00;25;14,95
01.01.2019;01:10:00;26;-17,29
01.01.2019;01:10:00;27;0,59
01.01.2019;01:10:00;31;11,40
01.01.2019;01:10:00;32;-11,58
01.01.2019;01:10:00;33;8,23
01.01.2019;01:10:01;18;6,22
01.01.2019;01:10:05;17;-12,96
01.01.2019;01:10:12;5;-11,47
01.01.2019;01:10:16;16;21,45
01.01.2019;01:10:22;12;2,97
01.01.2019;01:10:24;6;10,60
01.01.2019;01:10:27;22;17,39
01.01.2019;01:10:31;28;13,31
01.01.2019;01:10:34;11;-10,86
01.01.2019;01:10:37;34;6,70
01.01.2019;01:10:41;36;9,95
01.01.2019;01:10:43;23;-15,22
01.01.2019;01:10:44;4;15,56
01.01.2019;01:10:52;10;17,99
01.01.2019;01:10:53;35;-10,19
01.01.2019;01:10:55;29;-16,60
01.01.2019;01:10:58;30;-0,29
01.01.2019;01:12:00;1;14,51
01.01.2019;01:12:00;3;9,52
01.01.2019;01:12:00;7;20,00
01.01.2019;01:12:00;9;1,77
01.01.2019;01:12:00;13;18,25
01.01.2019;01:12:00;15;4,65
01.01.2019;01:12:00;19;15,96
01.01.2019;01:12:00;21;3,75
01.01.2019;01:12:00;24;6,50
01.01.2019;01:12:00;25;14,95
01.01.2019;01:12:00;27;0,59
01.01.2019;01:12:00;31;11,40
01.01.2019;01:12:00;33;8,23
01.01.2019;01:12:01;18;6,39
01.01.2019;01:12:16;16;15,83
01.01.2019;01:12:22;12;1,80
01.01.2019;01:12:24;6;8,54
01.01.2019;01:12:27;22;17,80
01.01.2019;01:12:31;28;19,32
01.01.2019;01:12:37;34;8,31
01.01.2019;01:12:41;36;9,69
01.01.2019;01:12:44;4;17,01
01.01.2019;01:12:52;10;15,04
01.01.2019;01:12:58;30;0,35
01.01.2019;01:14:00;1;14,51
01.01.2019;01:14:00;3;9,52
01.01.2019;01:14:00;7;20,00
01.01.2019;01:14:00;9;1,77
01.01.2019;01:14:00;13;18,25
01.01.2019;01:14:00;15;4,65
01.01.2019;01:14:00;19;15,96
01.01.2019;01:14:00;21;3,75
01.01.2019;01:14:00;24;4,11
01.01.2019;01:14:00;25;12,97
01.01.2019;01:14:00;27;0,59
01.01.2019;01:14:00;31;11,40
01.01.2019;01:14:00;33;6,78
01.01.2019;01:14:01;18;5,40
01.01.2019;01:14:16;16;15,38
01.01.2019;01:14:22;12;1,62
01.01.2019;01:14:24;6;9,76
01.01.2019;01:14:27;22;15,32
01.01.2019;01:14:31;28;11,37
01.01.2019;01:14:37;34;8,84
01.01.2019;01:14:41;36;7,64
01.01.2019;01:14:44;4;13,56
01.01.2019;01:14:52;10;18,09
01.01.2019;01:14:58;30;0,57
01.01.2019;01:15:00;2;-11,38
01.01.2019;01:15:00;8;-11,58
01.01.2019;01:15:00;14;-10,81
01.01.2019;01:15:00;20;-15,91
01.01.2019;01:15:00;26;-17,87
01.01.2019;01:15:00;32;-11,08
01.01.2019;01:15:05;17;-9,44
01.01.2019;01:15:12;5;-9,95
01.01.2019;01:15:34;11;-10,18
01.01.2019;01:15:43;23;-16,78
01.01.2019;01:15:53;35;-11,97
01.01.2019;01:15:55;29;-18,74
01.01.2019;01:16:00;1;14,51
01.01.2019;01:16:00;3;9,52
01.01.2019;01:16:00;7;20,00
01.01.2019;01:16:00;9;1,77
01.01.2019;01:16:00;13;18,25
01.01.2019;01:16:00;15;4,65
01.01.2019;01:16:00;19;15,96
01.01.2019;01:16:00;21;3,75
01.01.2019;01:16:00;24;3,04
01.01.2019;01:16:00;25;12,21
01.01.2019;01:16:00;27;0,59
01.01.2019;01:16:00;31;11,40
01.01.2019;01:16:00;33;6,78
01.01.2019;01:16:01;18;4,98
01.01.2019;01:16:16;16;20,88
01.01.2019;01:16:22;12;3,82
01.01.2019;01:16:24;6;8,61
01.01.2019;01:16:27;22;14,28
01.01.2019;01:16:31;28;7,92
01.01.2019;01:16:37;34;14,52
01.01.2019;01:16:41;36;7,30
01.01.2019;01:16:44;4;12,33
01.01.2019;01:16:52;10;15,23
01.01.2019;01:16:58;30;2,84
01.01.2019;01:18:00;1;14,51
01.01.2019;01:18:00;3;9,52
01.01.2019;01:18:00;7;20,00
01.01.2019;01:18:00;9;1,77
01.01.2019;01:18:00;13;18,25
01.01.2019;01:18:00;15;4,65
01.01.2019;01:18:00;19;17,22
01.01.2019;01:18:00;21;3,75
01.01.2019;01:18:00;24;3,91
01.01.2019;01:18:00;25;12,21
01.01.2019;01:18:00;27;0,59
01.01.2019;01:18:00;31;13,35
01.01.2019;01:18:00;33;6,78
01.01.2019;01:18:01;18;4,47
01.01.2019;01:18:16;16;20,13
01.01.2019;01:18:22;12;3,52
01.01.2019;01:18:24;6;10,93
01.01.2019;01:18:27;22;14,27
01.01.2019;01:18:31;28;10,10
01.01.2019;01:18:37;34;12,09
01.01.2019;01:18:41;36;9,34
01.01.2019;01:18:44;4;14,69
01.01.2019;01:18:52;10;21,03
01.01.2019;01:18:58;30;1,09
01.01.2019;01:20:00;1;14,51
01.01.2019;01:20:00;2;-11,38
01.01.2019;01:20:00;3;9,52
01.01.2019;01:20:00;7;18,85
01.01.2019;01:20:00;8;-11,24
01.01.2019;01:20:00;9;1,77
01.01.2019;01:20:00;13;19,81
01.01.2019;01:20:00;14;-10,81
01.01.2019;01:20:00;15;4,65
01.01.2019;01:20:00;19;17,22
01.01.2019;01:20:00;20;-15,91
01.01.2019;01:20:00;21;3,75
01.01.2019;01:20:00;24;4,59
01.01.2019;01:20:00;25;10,23
01.01.2019;01:20:00;26;-18,36
01.01.2019;01:20:00;27;0,59
01.01.2019;01:20:00;31;13,35
01.01.2019;01:20:00;32;-11,08
01.01.2019;01:20:00;33;5,39
01.01.2019;01:20:01;18;4,36
01.01.2019;01:20:05;17;-11,50
01.01.2019;01:20:12;5;-10,15
01.01.2019;01:20:16;16;21,41
01.01.2019;01:20:22;12;3,41
01.01.2019;01:20:24;6;10,03
01.01.2019;01:20:27;22;13,98
01.01.2019;01:20:31;28;9,81
01.01.2019;01:20:34;11;-10,97
01.01.2019;01:20:37;34;15,77
01.01.2019;01:20:41;36;5,42
01.01.2019;01:20:43;23;-16,49
01.01.2019;01:20:44;4;10,44
01.01.2019;01:20:52;10;17,62
01.01.2019;01:20:53;35;-12,62
01.01.2019;01:20:55;29;-18,94
01.01.2019;01:20:58;30;2,56
01.01.2019;01:22:00;1;14,73
01.01.2019;01:22:00;3;7,57
01.01.2019;01:22:00;7;18,85
01.01.2019;01:22:00;9;1,77
01.01.2019;01:22:00;13;19,81
01.01.2019;01:22:00;15;4,65
01.01.2019;01:22:00;19;18,77
01.01.2019;01:22:00;21;3,75
01.01.2019;01:22:00;24;5,23
01.01.2019;01:22:00;25;10,00
01.01.2019;01:22:00;27;0,59
01.01.2019;01:22:00;31;13,35
01.01.2019;01:22:00;33;5,39
01.01.2019;01:22:01;18;4,35
01.01.2019;01:22:16;16;14,89
01.01.2019;01:22:22;12;0,80
01.01.2019;01:22:24;6;8,82
01.01.2019;01:22:27;22;15,51
01.01.2019;01:22:31;28;11,20
01.01.2019;01:22:37;34;9,00
01.01.2019;01:22:41;36;5,32
01.01.2019;01:22:44;4;10,89
01.01.2019;01:22:52;10;19,47
01.01.2019;01:22:58;30;-0,15
01.01.2019;01:24:00;1;15,69
01.01.2019;01:24:00;3;7,57
01.01.2019;01:24:00;7;17,75
01.01.2019;01:24:00;9;1,77
01.01.2019;01:24:00;13;20,00
01.01.2019;01:24:00;15;4,65
01.01.2019;01:24:00;19;19,42
01.01.2019;01:24:00;21;3,75
01.01.2019;01:24:00;24;6,29
01.01.2019;01:24:00;25;10,00
01.01.2019;01:24:00;27;0,59
01.01.2019;01:24:00;31;13,35
01.01.2019;01:24:00;33;4,59
01.01.2019;01:24:01;18;6,57
01.01.2019;01:24:16;16;16,47
01.01.2019;01:24:22;12;1,36
01.01.2019;01:24:24;6;10,54
01.01.2019;01:24:27;22;21,71
01.01.2019;01:24:31;28;13,84
01.01.2019;01:24:37;34;8,73
01.01.2019;01:24:41;36;6,07
01.01.2019;01:24:44;4;19,07
01.01.2019;01:24:52;10;22,68
01.01.2019;01:24:58;30;-0,26
01.01.2019;01:25:00;2;-10,80
01.01.2019;01:25:00;8;-11,24
01.01.2019;01:25:00;14;-10,81
01.01.2019;01:25:00;20;-15,91
01.01.2019;01:25:00;26;-18,81
01.01.2019;01:25:00;32;-10,60
01.01.2019;01:25:05;17;-10,20
01.01.2019;01:25:12;5;-9,63
01.01.2019;01:25:34;11;-10,34
01.01.2019;01:25:43;23;-14,53
01.01.2019;01:25:53;35;-9,50
01.01.2019;01:25:55;29;-17,43
01.01.2019;01:26:00;1;17,27
01.01.2019;01:26:00;3;7,57
01.01.2019;01:26:00;7;16,17
01.01.2019;01:26:00;9;1,77
01.01.2019;01:26:00;13;18,06
01.01.2019;01:26:00;15;5,91
01.01.2019;01:26:00;19;19,42
01.01.2019;01:26:00;21;3,49
01.01.2019;01:26:00;24;4,64
01.01.2019;01:26:00;25;10,00
01.01.2019;01:26:00;27;0,59
01.01.2019;01:26:00;31;13,35
01.01.2019;01:26:00;33;4,59
01.01.2019;01:26:01;18;7,82
01.01.2019;01:26:16;16;13,36
01.01.2019;01:26:22;12;0,89
01.01.2019;01:26:24;6;7,45
01.01.2019;01:26:27;22;21,70
01.01.2019;01:26:31;28;10,38
01.01.2019;01:26:37;34;11,84
01.01.2019;01:26:41;36;3,77
01.01.2019;01:26:44;4;16,36
01.01.2019;01:26:52;10;13,36
01.01.2019;01:26:58;30;0,99
01.01.2019;01:28:00;1;17,27
01.01.2019;01:28:00;3;7,57
01.01.2019;01:28:00;7;16,17
01.01.2019;01:28:00;9;1,77
01.01.2019;01:28:00;13;18,06
01.01.2019;01:28:00;15;7,64
01.01.2019;01:28:00;19;20,00
01.01.2019;01:28:00;21;3,49
01.01.2019;01:28:00;24;5,73
01.01.2019;01:28:00;25;11,10
01.01.2019;01:28:00;27;0,59
01.01.2019;01:28:00;31;13,35
01.01.2019;01:28:00;33;4,59
01.01.2019;01:28:01;18;8,14
01.01.2019;01:28:16;16;17,73
01.01.2019;01:28:22;12;2,64
01.01.2019;01:28:24;6;6,69
01.01.2019;01:28:27;22;18,75
01.01.2019;01:28:31;28;14,21
01.01.2019;01:28:37;34;10,82
01.01.2019;01:28:41;36;4,21
01.01.2019;01:28:44;4;18,22
01.01.2019;01:28:52;10;11,48
01.01.2019;01:28:58;30;0,58
01.01.2019;01:30:00;1;17,27
01.01.2019;01:30:00;2;-10,48
01.01.2019;01:30:00;3;8,38
01.01.2019;01:30:00;7;14,77
01.01.2019;01:30:00;8;-10,77
01.01.2019;01:30:00;9;1,77
01.01.2019;01:30:00;13;18,06
01.01.2019;01:30:00;14;-10,41
01.01.2019;01:30:00;15;7,64
01.01.2019;01:30:00;19;20,00
01.01.2019;01:30:00;20;-15,91
01.01.2019;01:30:00;21;2,50
01.01.2019;01:30:00;24;5,02
01.01.2019;01:30:00;25;11,10
01.01.2019;01:30:00;26;-18,81
01.01.2019;01:30:00;27;0,59
01.01.2019;01:30:00;31;13,35
01.01.2019;01:30:00;32;-10,24
01.01.2019;01:30:00;33;4,59
01.01.2019;01:30:01;18;9,80
01.01.2019;01:30:05;17;-10,50
01.01.2019;01:30:12;5;-10,10
01.01.2019;01:30:16;16;18,85
01.01.2019;01:30:22;12;3,09
01.01.2019;01:30:24;6;9,34
01.01.2019;01:30:27;22;22,89
01.01.2019;01:30:31;28;14,89
01.01.2019;01:30:34;11;-12,38
01.01.2019;01:30:37;34;18,04
01.01.2019;01:30:41;36;4,30
01.01.2019;01:30:43;23;-16,57
01.01.2019;01:30:44;4;16,25
01.01.2019;01:30:52;10;14,66
01.01.2019;01:30:53;35;-9,38
01.01.2019;01:30:55;29;-19,46
01.01.2019;01:30:58;30;3,47
01.01.2019;01:32:00;1;17,80
01.01.2019;01:32:00;3;8,38
01.01.2019;01:32:00;7;14,41
01.01.2019;01:32:00;9;1,77
01.01.2019;01:32:00;13;18,06
01.01.2019;01:32:00;15;7,64
01.01.2019;01:32:00;19;20,00
01.01.2019;01:32:00;21;2,50
01.01.2019;01:32:00;24;5,49
01.01.2019;01:32:00;25;11,10
01.01.2019;01:32:00;27;0,14
01.01.2019;01:32:00;31;13,35
01.01.2019;01:32:00;33;4,59
01.01.2019;01:32:01;18;8,85
01.01.2019;01:32:16;16;17,55
01.01.2019;01:32:22;12;2,57
01.01.2019;01:32:24;6;7,41
01.01.2019;01:32:27;22;20,53
01.01.2019;01:32:31;28;16,06
01.01.2019;01:32:37;34;12,75
01.01.2019;01:32:41;36;5,76
01.01.2019;01:32:44;4;18,42
01.01.2019;01:32:52;10;9,47
01.01.2019;01:32:58;30;0,90
01.01.2019;01:34:00;1;17,80
01.01.2019;01:34:00;3;10,36
01.01.2019;01:34:00;7;14,41
01.01.2019;01:34:00;9;1,77
01.01.2019;01:34:00;13;18,06
01.01.2019;01:34:00;15;8,44
01.01.2019;01:34:00;19;20,00
01.01.2019;01:34:00;21;2,50
01.01.2019;01:34:00;24;1,78
01.01.2019;01:34:00;25;11,10
01.01.2019;01:34:00;27;0,14
01.01.2019;01:34:00;31;13,35
01.01.2019;01:34:00;33;4,59
01.01.2019;01:34:01;18;10,71
01.01.2019;01:34:16;16;18,89
01.01.2019;01:34:22;12;3,10
01.01.2019;01:34:24;6;10,69
01.01.2019;01:34:27;22;23,18
01.01.2019;01:34:31;28;6,79
01.01.2019;01:34:37;34;11,54
01.01.2019;01:34:41;36;5,81
01.01.2019;01:34:44;4;13,61
01.01.2019;01:34:52;10;12,74
01.01.2019;01:34:58;30;0,42
01.01.2019;01:35:00;2;-10,48
01.01.2019;01:35:00;8;-10,77
01.01.2019;01:35:00;14;-10,00
01.01.2019;01:35:00;20;-15,43
01.01.2019;01:35:00;26;-18,81
01.01.2019;01:35:00;32;-10,00
01.01.2019;01:35:05;17;-10,70
01.01.2019;01:35:12;5;-9,04
01.01.2019;01:35:34;11;-12,15
01.01.2019;01:35:43;23;-16,12
01.01.2019;01:35:53;35;-10,00
01.01.2019;01:35:55;29;-19,50
01.01.2019;01:36:00;1;17,80
01.01.2019;01:36:00;3;10,36
01.01.2019;01:36:00;7;14,41
01.01.2019;01:36:00;9;3,76
01.01.2019;01:36:00;13;18,06
01.01.2019;01:36:00;15;8,44
01.01.2019;01:36:00;19;20,00
01.01.2019;01:36:00;21;2,50
01.01.2019;01:36:00;24;5,30
01.01.2019;01:36:00;25;12,45
01.01.2019;01:36:00;27;0,14
01.01.2019;01:36:00;31;13,35
01.01.2019;01:36:00;33;4,59
01.01.2019;01:36:01;18;8,99
01.01.2019;01:36:16;16;22,28
01.01.2019;01:36:22;12;6,45
01.01.2019;01:36:24;6;10,80
01.01.2019;01:36:27;22;18,88
01.01.2019;01:36:31;28;16,96
01.01.2019;01:36:37;34;13,49
01.01.2019;01:36:41;36;7,51
01.01.2019;01:36:44;4;20,76
01.01.2019;01:36:52;10;13,00
01.01.2019;01:36:58;30;1,20
01.01.2019;01:38:00;1;17,80
01.01.2019;01:38:00;3;10,36
01.01.2019;01:38:00;7;12,71
01.01.2019;01:38:00;9;4,79
01.01.2019;01:38:00;13;17,02
01.01.2019;01:38:00;15;9,34
01.01.2019;01:38:00;19;20,00
01.01.2019;01:38:00;21;1,77
01.01.2019;01:38:00;24;1,08
01.01.2019;01:38:00;25;12,45
01.01.2019;01:38:00;27;0,14
01.01.2019;01:38:00;31;14,50
01.01.2019;01:38:00;33;3,82
01.01.2019;01:38:01;18;12,19
01.01.2019;01:38:16;16;21,83
01.01.2019;01:38:22;12;7,71
01.01.2019;01:38:24;6;12,83
01.01.2019;01:38:27;22;24,63
01.01.2019;01:38:31;28;8,23
01.01.2019;01:38:37;34;11,43
01.01.2019;01:38:41;36;3,52
01.01.2019;01:38:44;4;20,31
01.01.2019;01:38:52;10;16,37
01.01.2019;01:38:58;30;-0,08
01.01.2019;01:40:00;1;15,90
01.01.2019;01:40:00;2;-10,15
01.01.2019;01:40:00;3;10,36
01.01.2019;01:40:00;7;11,01
01.01.2019;01:40:00;8;-10,77
01.01.2019;01:40:00;9;4,79
01.01.2019;01:40:00;13;17,02
01.01.2019;01:40:00;14;-10,46
01.01.2019;01:40:00;15;8,26
01.01.2019;01:40:00;19;18,18
01.01.2019;01:40:00;20;-15,43
01.01.2019;01:40:00;21;1,77
01.01.2019;01:40:00;24;1,22
01.01.2019;01:40:00;25;14,02
01.01.2019;01:40:00;26;-18,81
01.01.2019;01:40:00;27;0,14
01.01.2019;01:40:00;31;14,50
